0.010855652,-0.24526039,0.7024881,-0.011571433,0.08113444,-0.16769029,0.98242724,-0.06618656,0.08735651,0.114470035,0.1800375,0.0,-0.2779441,-0.18244234,0.09273411,0.015187885,0.2955091,0.0,-0.22829588,-0.016025128,0.025370678,0.52888733,-0.8207832,0.87903714,-0.13339299,-0.39146647,0.5021027,0.9611077
0.014481536,-0.24352771,0.69921136,-0.011168221,0.087312244,-0.18113136,0.97951174,-0.063753046,0.08354571,0.13287121,0.17421418,0.0,-0.29808876,-0.2156202,0.075225286,-0.03513923,0.324336,0.0,-0.26871014,-0.021272408,0.023883743,0.51676875,-0.7832414,0.8692155,-0.16435722,-0.41966623,0.39852458,0.95027417
0.018478386,-0.24321446,0.6971359,-0.009571305,0.09223844,-0.18793803,0.97779334,-0.0651433,0.07753423,0.14296523,0.17440814,0.0,-0.30351546,-0.24004649,0.059122644,-0.06919037,0.3433576,0.0,-0.293269,-0.04653067,0.011952014,0.50746346,-0.76501477,0.8493621,-0.20076165,-0.45762613,0.30118695,0.9300371
0.022455513,-0.24294351,0.6946429,-0.006833567,0.097179845,-0.19578212,0.97579646,-0.06783862,0.070183225,0.14875783,0.17715546,0.0,-0.31240034,-0.2648773,0.044369366,-0.08418225,0.35699794,0.0,-0.30713606,-0.063320026,-0.01551072,0.4974679,-0.7517847,0.8303114,-0.23807979,-0.5114108,0.19625142,0.89214224
0.027469525,-0.24443737,0.6916962,-0.0051928074,0.09970836,-0.19783379,0.9751375,-0.06738381,0.066955656,0.14432925,0.18582036,0.0,-0.3251399,-0.27020383,0.039857533,-0.08753326,0.37004736,0.0,-0.31615177,-0.08698097,-0.042811666,0.49386892,-0.75065684,0.8046174,-0.2768621,-0.56664413,0.10864461,0.8495338
0.033348914,-0.24652798,0.68804693,-0.0032994119,0.101935424,-0.20391384,0.97366184,-0.06352186,0.06332382,0.14627722,0.19711944,0.0,-0.3425767,-0.27480364,0.035618573,-0.091534644,0.3834566,0.0,-0.32022983,-0.09334884,-0.07446863,0.49908555,-0.76154625,0.77617735,-0.31106842,-0.6326936,0.038893532,0.7944567
0.04058769,-0.24927513,0.6841265,0.00013305865,0.10329986,-0.20859514,0.9725313,-0.060110245,0.055749677,0.1524161,0.21613869,0.0,-0.3643115,-0.27616143,0.028502088,-0.091200665,0.39944214,0.0,-0.31068802,-0.10442503,-0.103758544,0.518257,-0.79192764,0.7320517,-0.3534573,-0.69447786,-0.02830235,0.7164273
0.04909136,-0.25189325,0.67877376,0.0066251624,0.10423256,-0.21209672,0.9716515,-0.06211034,0.041212007,0.15122524,0.24775541,0.0,-0.39591104,-0.28155196,0.011872816,-0.10087543,0.42725477,0.0,-0.31726673,-0.11810079,-0.14106503,0.55060047,-0.849458,0.6711485,-0.4112038,-0.7616446,-0.08581252,0.5924289
0.05859417,-0.2545524,0.67214864,0.015609327,0.104039446,-0.21487775,0.9709581,-0.066744864,0.021949,0.14623623,0.2923328,0.0,-0.4371271,-0.2876758,-0.012240056,-0.11401107,0.4629931,0.0,-0.3417232,-0.13403541,-0.18420589,0.58188945,-0.93356985,0.6235151,-0.49441317,-0.8215094,-0.09798604,0.41314107
0.06893292,-0.25739518,0.6653768,0.025820075,0.10473646,-0.21873595,0.96980315,-0.0891163,0.0017651289,0.14770691,0.37403905,0.0,-0.47861895,-0.29998446,-0.041318506,-0.1261842,0.5091493,0.0,-0.39955574,-0.13054821,-0.23643452,0.6012326,-1.0074996,0.59570944,-0.58179283,-0.88697577,-0.09991832,0.20217349
0.08050736,-0.26032954,0.6609196,0.036877204,0.10718513,-0.2242791,0.9679103,-0.14016682,-0.014040107,0.1622128,0.514984,0.0,-0.49895123,-0.3038513,-0.072509766,-0.14116323,0.53031796,0.0,-0.45788684,-0.10525216,-0.29451013,0.6097904,-1.0742602,0.5647509,-0.6880794,-0.93600994,-0.13546525,-0.029484926
0.09467991,-0.26498997,0.65803707,0.04284357,0.10897067,-0.22715579,0.9667937,-0.19323517,-0.007469767,0.210641,0.6748501,0.0,-0.49445033,-0.28954288,-0.08841315,-0.13336442,0.5384448,0.0,-0.49611184,-0.07041012,-0.3427784,0.605848,-1.1138448,0.5470892,-0.8025793,-0.97398144,-0.18112881,-0.2204462
0.11025608,-0.27000934,0.6555146,0.044896364,0.11299784,-0.2286323,0.9658898,-0.26142293,0.018403657,0.27382284,0.8144836,0.0,-0.49894238,-0.27193388,-0.093839616,-0.11919134,0.54158735,0.0,-0.5157267,-0.03189266,-0.37726432,0.61776596,-1.1548097,0.54104596,-0.9156159,-0.9924875,-0.24133433,-0.3456147
0.12657739,-0.27453542,0.6517217,0.042543165,0.12068313,-0.22859211,0.9650758,-0.36063832,0.067974344,0.34936914,0.9272595,0.0,-0.575532,-0.25265947,-0.0881502,-0.112551354,0.5344005,0.0,-0.5372461,0.0042841514,-0.3833244,0.6541506,-1.1641399,0.53518295,-1.0575552,-1.0011475,-0.27570114,-0.349
