1.304726481437683105e+00,-1.403618812561035156e+00,7.190588116645812988e-01,2.167114801704883575e-02,-1.556477230042219162e-02,9.989290237426757812e-01,3.780043870210647583e-02,3.830024600028991699e-02,2.088190242648124695e-02,4.971424639225006104e-01,1.212337836623191833e-01,4.412148147821426392e-02,-8.588736504316329956e-02,2.269431250169873238e-03,4.583312571048736572e-02,-1.644258499145507812e-01,1.701874285936355591e-01,-7.639743387699127197e-02,-1.783078610897064209e-01,4.616146907210350037e-02,1.288387924432754517e-02,1.982165724039077759e-01,3.035762608051300049e-01,-2.352823764085769653e-01,6.052104756236076355e-02,-1.748469620943069458e-01,-2.353238016366958618e-01,-1.887919008731842041e-01
1.305882334709167480e+00,-1.403542280197143555e+00,7.190932631492614746e-01,9.612242691218852997e-03,-2.007491514086723328e-02,9.991454482078552246e-01,3.482710197567939758e-02,2.024859888479113579e-03,3.511713817715644836e-02,4.749084413051605225e-01,1.299200952053070068e-01,4.213001206517219543e-02,-8.194686472415924072e-02,-3.375119343400001526e-02,5.621070787310600281e-02,-1.537294834852218628e-01,1.838314384222030640e-01,-7.191724330186843872e-02,-1.812453120946884155e-01,3.531373292207717896e-02,-1.924811676144599915e-02,2.100557833909988403e-01,3.114698827266693115e-01,-2.268659919500350952e-01,3.470367193222045898e-02,-1.582587510347366333e-01,-2.325600087642669678e-01,-1.874278038740158081e-01
1.306527256965637207e+00,-1.403766036033630371e+00,7.190538644790649414e-01,9.844711050391197205e-03,-1.993373222649097443e-02,9.991580843925476074e-01,3.447886556386947632e-02,4.416095558553934097e-03,3.317336738109588623e-02,4.760842323303222656e-01,1.235406622290611267e-01,4.217156395316123962e-02,-7.994345575571060181e-02,-3.195083141326904297e-02,5.572037026286125183e-02,-1.554488390684127808e-01,1.794952601194381714e-01,-7.175940275192260742e-02,-1.803837269544601440e-01,3.612690418958663940e-02,-1.539731211960315704e-02,2.072926312685012817e-01,3.073814213275909424e-01,-2.352115213871002197e-01,3.968071565032005310e-02,-1.763195097446441650e-01,-2.178038358688354492e-01,-1.925223469734191895e-01
1.307442784309387207e+00,-1.404090762138366699e+00,7.190456986427307129e-01,9.130280464887619019e-03,-2.031973376870155334e-02,9.991625547409057617e-01,3.432087227702140808e-02,1.058038906194269657e-03,3.391225636005401611e-02,4.759038686752319336e-01,1.238715574145317078e-01,4.227036982774734497e-02,-8.011412620544433594e-02,-3.454508632421493530e-02,5.634475871920585632e-02,-1.557137817144393921e-01,1.783544123172760010e-01,-7.205931842327117920e-02,-1.789298057556152344e-01,3.521156311035156250e-02,-1.358894072473049164e-02,2.030094265937805176e-01,3.066060245037078857e-01,-2.411081343889236450e-01,4.000970348715782166e-02,-1.816467344760894775e-01,-2.134799659252166748e-01,-1.989734917879104614e-01
1.308545827865600586e+00,-1.404486060142517090e+00,7.190541625022888184e-01,8.150484412908554077e-03,-2.021828293800354004e-02,9.991647601127624512e-01,3.456282988190650940e-02,-6.783924996852874756e-03,3.501043096184730530e-02,4.748648703098297119e-01,1.317839622497558594e-01,4.277035593986511230e-02,-8.235177397727966309e-02,-3.998903185129165649e-02,5.568210780620574951e-02,-1.542465537786483765e-01,1.804162263870239258e-01,-7.250986248254776001e-02,-1.773413121700286865e-01,3.436340019106864929e-02,-1.008030027151107788e-02,1.973225027322769165e-01,3.074770569801330566e-01,-2.470096945762634277e-01,3.957714512944221497e-02,-1.838636696338653564e-01,-2.111352384090423584e-01,-2.028681635856628418e-01
1.309742093086242676e+00,-1.404880523681640625e+00,7.190367579460144043e-01,6.669414229691028595e-03,-2.014186419546604156e-02,9.991513490676879883e-01,3.530383110046386719e-02,-1.918504200875759125e-02,3.763401880860328674e-02,4.729135632514953613e-01,1.464759260416030884e-01,4.419891163706779480e-02,-8.630754798650741577e-02,-4.758629202842712402e-02,5.521330982446670532e-02,-1.508790999650955200e-01,1.837879270315170288e-01,-7.320566475391387939e-02,-1.760612875223159790e-01,3.433304652571678162e-02,-6.402212195098400116e-03,1.919964849948883057e-01,3.078749775886535645e-01,-2.535383701324462891e-01,3.950988128781318665e-02,-1.834221333265304565e-01,-2.090624570846557617e-01,-2.063193917274475098e-01
1.310947060585021973e+00,-1.405492663383483887e+00,7.189886569976806641e-01,5.062921904027462006e-03,-1.983066461980342865e-02,9.991100430488586426e-01,3.688146173954010010e-02,-3.274415060877799988e-02,3.983117640018463135e-02,4.707751870155334473e-01,1.637134104967117310e-01,4.544072970747947693e-02,-9.183866530656814575e-02,-5.707763507962226868e-02,5.392113327980041504e-02,-1.456338018178939819e-01,1.895260363817214966e-01,-7.416819781064987183e-02,-1.748473793268203735e-01,3.575273603200912476e-02,-2.895090961828827858e-03,1.873857975006103516e-01,3.084154725074768066e-01,-2.587369084358215332e-01,4.065136238932609558e-02,-1.827141493558883667e-01,-2.069303542375564575e-01,-2.109484374523162842e-01
1.312044024467468262e+00,-1.406286120414733887e+00,7.188121080398559570e-01,3.535005263984203339e-03,-1.927759498357772827e-02,9.990261793136596680e-01,3.952910751104354858e-02,-4.394229501485824585e-02,4.055262729525566101e-02,4.709835052490234375e-01,1.778211891651153564e-01,4.696252197027206421e-02,-9.737228602170944214e-02,-6.759224086999893188e-02,5.178846046328544617e-02,-1.381334960460662842e-01,1.971333324909210205e-01,-7.494667917490005493e-02,-1.747407615184783936e-01,3.975277766585350037e-02,6.327461451292037964e-04,1.828819811344146729e-01,3.083685040473937988e-01,-2.623309195041656494e-01,4.262636229395866394e-02,-1.834961473941802979e-01,-2.034004479646682739e-01,-2.147110700607299805e-01
1.312973380088806152e+00,-1.407110691070556641e+00,7.186163067817687988e-01,2.447056816890835762e-03,-1.846846379339694977e-02,9.989298582077026367e-01,4.233261197805404663e-02,-5.096866190433502197e-02,3.941036388278007507e-02,4.726782739162445068e-01,1.862484067678451538e-01,4.814812913537025452e-02,-1.013613790273666382e-01,-7.683948427438735962e-02,4.888808727264404297e-02,-1.303504258394241333e-01,2.048126906156539917e-01,-7.480451464653015137e-02,-1.752705872058868408e-01,4.368754476308822632e-02,3.218523226678371429e-03,1.782916188240051270e-01,3.083674609661102295e-01,-2.632735967636108398e-01,4.429212585091590881e-02,-1.836562007665634155e-01,-1.991922259330749512e-01,-2.162673771381378174e-01
1.313503265380859375e+00,-1.408300161361694336e+00,7.184503674507141113e-01,1.876862836070358753e-03,-1.745555363595485687e-02,9.987934231758117676e-01,4.586354643106460571e-02,-5.201272666454315186e-02,3.536982461810112000e-02,4.770588278770446777e-01,1.866719126701354980e-01,4.939287900924682617e-02,-1.038438901305198669e-01,-8.346875756978988647e-02,4.514473304152488708e-02,-1.212237924337387085e-01,2.104075103998184204e-01,-7.449018210172653198e-02,-1.755661368370056152e-01,4.925829917192459106e-02,5.123571027070283890e-03,1.743663102388381958e-01,3.081368207931518555e-01,-2.623894810676574707e-01,4.605186358094215393e-02,-1.847164332866668701e-01,-1.941986978054046631e-01,-2.155437916517257690e-01
